3.3793993041e+02,2.0036587034e+01,4.1168465461e+01,-3.3482396747e+02;
1.7902956610e+02,1.2027052327e+02,-1.0042558608e+02,8.6609921095e+01;
7.0796518345e+01,4.7532510665e+01,-3.9711824841e+01,3.4289625362e+01;
1.0823304776e+02,7.2738012603e+01,-6.0713761239e+01,5.2320295733e+01;
7.5978790193e+02,0.0000000000e+00,0.0000000000e+00,7.5978790193e+02;
2.6052405964e+02,-0.0000000000e+00,-0.0000000000e+00,-2.6052405963e+02;
4.8647455557e+02,-4.0606352316e+02,-1.7311020260e+02,2.0445724767e+02;
1.2082561460e+02,8.5178354110e+01,6.0985649031e+01,6.0201559291e+01;
4.1301179140e+02,3.2088516905e+02,1.1212455357e+02,2.3460503534e+02;
3.5820430880e+02,2.7828420977e+02,9.7241104582e+01,2.0350035139e+02;
5.4807482600e+01,4.2600959281e+01,1.4883448987e+01,3.1104683948e+01;
2.1247306546e+03,0.0000000000e+00,0.0000000000e+00,2.1247306546e+03;
1.6072780381e+01,-0.0000000000e+00,-0.0000000000e+00,-1.6072780179e+01;
1.4322489291e+03,1.1512097011e+01,-2.2918008715e+01,1.4320192846e+03;
1.9567322826e+02,8.6164304692e+01,2.9494192245e+01,1.7318723241e+02;
5.1288127758e+02,-9.7676401703e+01,-6.5761835299e+00,5.0345135739e+02;
3.5936232910e+01,-6.8400259611e+00,-4.8599853103e-01,3.5275922186e+01;
4.7694504467e+02,-9.0836375742e+01,-6.0901849989e+00,4.6817543520e+02;
7.9198431833e+01,-0.0000000000e+00,0.0000000000e+00,7.9198431673e+01;
9.3245595349e+02,0.0000000000e+00,-0.0000000000e+00,-9.3245595349e+02;
8.9322107732e+02,2.2785955056e+01,1.6669934462e+00,-8.9292884058e+02;
7.1995504233e+01,-1.6731477775e+01,-4.5726940903e+01,5.3032604419e+01;
4.6437803774e+01,-6.0544772818e+00,4.4059947457e+01,-1.3361285651e+01;
2.1527107974e+01,-2.7922130867e+00,2.0412780043e+01,-6.2400588694e+00;
2.4910695800e+01,-3.2622641951e+00,2.3647167414e+01,-7.1212267820e+00;
8.0577125803e+01,-0.0000000000e+00,0.0000000000e+00,8.0567116758e+01;
1.4333248244e+03,0.0000000000e+00,-0.0000000000e+00,-1.4333248244e+03;
1.1926714960e+03,1.8311906189e+02,6.1988654638e+01,-1.1768985144e+03;
4.3909554370e+01,2.0476124059e+01,3.5824048839e+01,-1.4960011138e+01;
2.7732089990e+02,-2.0359518595e+02,-9.7812703477e+01,-1.6089918215e+02;
1.9988788442e+02,-1.4674709538e+02,-7.0463659816e+01,-1.1599710763e+02;
7.7433015484e+01,-5.6848090571e+01,-2.7349043661e+01,-4.4902074520e+01;
1.0253888883e+01,0.0000000000e+00,0.0000000000e+00,1.0253888566e+01;
1.2551910584e+03,-0.0000000000e+00,-0.0000000000e+00,-1.2551910584e+03;
